year,agency_code,agency_name,eav_total,tax_amount,tax_rate,filename
2006,02-0180-000,TOWN OAK PARK,1461989313,1842106.53,0.126,020180000_TOWN_OAK_PARK_2006.pdf
2006,02-0180-002,GENERAL ASSISTANCE OAK PARK,1461989313,409357.01,0.028,020180002_GENERAL_ASSISTANCE_OAK_PARK_2006.pdf
2006,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1461989313,1271930.70,0.087,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2006.pdf
2006,03-0920-000,VILLAGE OF OAK PARK,1461989313,16359660.41,1.119,030920000_VILLAGE_OF___OAK_PARK_2006.pdf
2006,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1461989313,7616964.32,0.521,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2006.pdf
2006,04-0580-000,SCHOOL DISTRICT 97,1461989313,45847984.86,3.136,040580000_SCHOOL_DISTRICT__97_2006.pdf
2006,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1461989313,42470789.54167719,2.90499999993346,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2006.pdf
2006,05-0760-000,OAK PARK PARK DISTRICT,1461989313,6359653.51,0.435,050760000_OAK_PARK_PARK_DISTRICT_2006.pdf
2007,02-0180-000,TOWN OAK PARK,1537939260,1907044.68,0.124,020180000_TOWN_OAK_PARK_2007.pdf
2007,02-0180-002,GENERAL ASSISTANCE OAK PARK,1537939260,461381.78,0.030,020180002_GENERAL_ASSISTANCE_OAK_PARK_2007.pdf
2007,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1537939260,1291868.98,0.084,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2007.pdf
2007,03-0920-000,VILLAGE OF OAK PARK,1537939260,17378713.64,1.130,030920000_VILLAGE_OF___OAK_PARK_2007.pdf
2007,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1537939260,7843490.23,0.510,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2007.pdf
2007,04-0580-000,SCHOOL DISTRICT 97,1537939260,47045561.96,3.059,040580000_SCHOOL_DISTRICT__97_2007.pdf
2007,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1537939260,43800510.12683701,2.8480000001324504,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2007.pdf
2007,05-0760-000,OAK PARK PARK DISTRICT,1537939260,6874588.49,0.447,050760000_OAK_PARK_PARK_DISTRICT_2007.pdf
2008,02-0180-000,TOWN OAK PARK,1740601475,2088721.77,0.120,020180000_TOWN_OAK_PARK_2008.pdf
2008,02-0180-002,GENERAL ASSISTANCE OAK PARK,1740601475,435150.37,0.025,020180002_GENERAL_ASSISTANCE_OAK_PARK_2008.pdf
2008,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1740601475,1340263.14,0.077,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2008.pdf
2008,03-0920-000,VILLAGE OF OAK PARK,1740601475,19268458.33,1.107,030920000_VILLAGE_OF___OAK_PARK_2008.pdf
2008,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1740601475,7937142.73,0.456,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2008.pdf
2008,04-0580-000,SCHOOL DISTRICT 97,1740601475,48893495.43,2.809,040580000_SCHOOL_DISTRICT__97_2008.pdf
2008,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1740601475,45551540.60048938,2.6169999999850266,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2008.pdf
2008,05-0760-000,OAK PARK PARK DISTRICT,1740601475,7171278.08,0.412,050760000_OAK_PARK_PARK_DISTRICT_2008.pdf
2009,02-0180-000,TOWN OAK PARK,1844102316,2120717.66,0.115,020180000_TOWN_OAK_PARK_2009.pdf
2009,02-0180-002,GENERAL ASSISTANCE OAK PARK,1844102316,442584.56,0.024,020180002_GENERAL_ASSISTANCE_OAK_PARK_2009.pdf
2009,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1844102316,1364635.71,0.074,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2009.pdf
2009,03-0920-000,VILLAGE OF OAK PARK,1844102316,20709269.01,1.123,030920000_VILLAGE_OF___OAK_PARK_2009.pdf
2009,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1844102316,8187814.28,0.444,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2009.pdf
2009,04-0580-000,SCHOOL DISTRICT 97,1844102316,48960916.49,2.655,040580000_SCHOOL_DISTRICT__97_2009.pdf
2009,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1844102316,45530886.178664066,2.4689999998169334,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2009.pdf
2009,05-0760-000,OAK PARK PARK DISTRICT,1844102316,7818993.82,0.424,050760000_OAK_PARK_PARK_DISTRICT_2009.pdf
2010,02-0180-000,TOWN OAK PARK,1850649808,2202273.27,0.119,020180000_TOWN_OAK_PARK_2010.pdf
2010,02-0180-002,GENERAL ASSISTANCE OAK PARK,1850649808,444155.95,0.024,020180002_GENERAL_ASSISTANCE_OAK_PARK_2010.pdf
2010,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1850649808,1425000.35,0.077,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2010.pdf
2010,03-0920-000,VILLAGE OF OAK PARK,1850649808,22004226.22,1.189,030920000_VILLAGE_OF___OAK_PARK_2010.pdf
2010,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1850649808,8346430.63,0.451,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2010.pdf
2010,04-0580-000,SCHOOL DISTRICT 97,1850649808,56111702.18,3.032,040580000_SCHOOL_DISTRICT__97_2010.pdf
2010,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1850649808,46802933.64108217,2.5289999998250434,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2010.pdf
2010,05-0760-000,OAK PARK PARK DISTRICT,1850649808,8068833.16,0.436,050760000_OAK_PARK_PARK_DISTRICT_2010.pdf
2011,02-0180-000,TOWN OAK PARK,1596903799,2267603.39,0.142,020180000_TOWN_OAK_PARK_2011.pdf
2011,02-0180-002,GENERAL ASSISTANCE OAK PARK,1596903799,463102.10,0.029,020180002_GENERAL_ASSISTANCE_OAK_PARK_2011.pdf
2011,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1596903799,1485120.53,0.093,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2011.pdf
2011,03-0920-000,VILLAGE OF OAK PARK,1596903799,22707972.02,1.422,030920000_VILLAGE_OF___OAK_PARK_2011.pdf
2011,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1596903799,8894754.16,0.557,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2011.pdf
2011,04-0580-000,SCHOOL DISTRICT 97,1596903799,57424660.61,3.596,040580000_SCHOOL_DISTRICT__97_2011.pdf
2011,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1596903799,48673627.79628697,3.0480000001732708,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2011.pdf
2011,05-0760-000,OAK PARK PARK DISTRICT,1596903799,8271961.68,0.518,050760000_OAK_PARK_PARK_DISTRICT_2011.pdf
2012,02-0180-000,TOWN OAK PARK,1470162652,2411066.75,0.164,020180000_TOWN_OAK_PARK_2012.pdf
2012,02-0180-002,GENERAL ASSISTANCE OAK PARK,1470162652,470452.05,0.032,020180002_GENERAL_ASSISTANCE_OAK_PARK_2012.pdf
2012,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1470162652,1484864.28,0.101,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2012.pdf
2012,03-0920-000,VILLAGE OF OAK PARK,1470162652,22978642.25,1.563,030920000_VILLAGE_OF___OAK_PARK_2012.pdf
2012,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1470162652,9423742.60,0.641,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2012.pdf
2012,04-0580-000,SCHOOL DISTRICT 97,1470162652,59041732.10,4.016,040580000_SCHOOL_DISTRICT__97_2012.pdf
2012,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1470162652,47809689.44145192,3.2519999998919795,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2012.pdf
2012,05-0760-000,OAK PARK PARK DISTRICT,1470162652,8512241.76,0.579,050760000_OAK_PARK_PARK_DISTRICT_2012.pdf
2013,02-0180-000,TOWN OAK PARK,1369216060,2505665.39,0.183,020180000_TOWN_OAK_PARK_2013.pdf
2013,02-0180-002,GENERAL ASSISTANCE OAK PARK,1369216060,479225.62,0.035,020180002_GENERAL_ASSISTANCE_OAK_PARK_2013.pdf
2013,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1369216060,1492445.51,0.109,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2013.pdf
2013,03-0920-000,VILLAGE OF OAK PARK,1369216060,24632196.92,1.799,030920000_VILLAGE_OF___OAK_PARK_2013.pdf
2013,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1369216060,9789894.83,0.715,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2013.pdf
2013,04-0580-000,SCHOOL DISTRICT 97,1369216060,59999047.75,4.382,040580000_SCHOOL_DISTRICT__97_2013.pdf
2013,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1369216060,40405565.93278351,2.951000000159471,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2013.pdf
2013,05-0760-000,OAK PARK PARK DISTRICT,1369216060,8667137.66,0.633,050760000_OAK_PARK_PARK_DISTRICT_2013.pdf
2014,02-0180-000,TOWN OAK PARK,1383005873,2600051.04,0.188,020180000_TOWN_OAK_PARK_2014.pdf
2014,02-0180-002,GENERAL ASSISTANCE OAK PARK,1383005873,484052.06,0.035,020180002_GENERAL_ASSISTANCE_OAK_PARK_2014.pdf
2014,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1383005873,1493646.34,0.108,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2014.pdf
2014,03-0920-000,VILLAGE OF OAK PARK,1383005873,25461138.12,1.841,030920000_VILLAGE_OF___OAK_PARK_2014.pdf
2014,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1383005873,10220413.40,0.739,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2014.pdf
2014,04-0580-000,SCHOOL DISTRICT 97,1383005873,60893748.59,4.403,040580000_SCHOOL_DISTRICT__97_2014.pdf
2014,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1383005873,40439091.72439161,2.923999999846104,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2014.pdf
2014,05-0760-000,OAK PARK PARK DISTRICT,1383005873,8837407.53,0.639,050760000_OAK_PARK_PARK_DISTRICT_2014.pdf
2015,02-0180-000,TOWN OAK PARK,1334441513,2655538.61,0.199,020180000_TOWN_OAK_PARK_2015.pdf
2015,02-0180-002,GENERAL ASSISTANCE OAK PARK,1334441513,480398.94,0.036,020180002_GENERAL_ASSISTANCE_OAK_PARK_2015.pdf
2015,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1334441513,1494574.49,0.112,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2015.pdf
2015,03-0920-000,VILLAGE OF OAK PARK,1334441513,27516184.00,2.062,030920000_VILLAGE_OF___OAK_PARK_2015.pdf
2015,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1334441513,10008311.35,0.750,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2015.pdf
2015,04-0580-000,SCHOOL DISTRICT 97,1334441513,61344276.35,4.597,040580000_SCHOOL_DISTRICT__97_2015.pdf
2015,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1334441513,48493604.5855698,3.6340000002360386,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2015.pdf
2015,05-0760-000,OAK PARK PARK DISTRICT,1334441513,8994135.80,0.674,050760000_OAK_PARK_PARK_DISTRICT_2015.pdf
2016,02-0180-000,TOWN OAK PARK,1386653517,2703974.36,0.195,020180000_TOWN_OAK_PARK_2016.pdf
2016,02-0180-002,GENERAL ASSISTANCE OAK PARK,1386653517,485328.73,0.035,020180002_GENERAL_ASSISTANCE_OAK_PARK_2016.pdf
2016,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1386653517,1497585.80,0.108,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2016.pdf
2016,03-0920-000,VILLAGE OF OAK PARK,1386653517,31296769.88,2.257,030920000_VILLAGE_OF___OAK_PARK_2016.pdf
2016,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1386653517,8971648.25,0.647,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2016.pdf
2016,04-0580-000,SCHOOL DISTRICT 97,1386653517,77402999.32,5.582,040580000_SCHOOL_DISTRICT__97_2016.pdf
2016,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1386653517,48962735.682774045,3.530999999820002,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2016.pdf
2016,05-0760-000,OAK PARK PARK DISTRICT,1386653517,9068714.00,0.654,050760000_OAK_PARK_PARK_DISTRICT_2016.pdf
2017,02-0180-000,TOWN OAK PARK,1655776153,2831377.22,0.171,020180000_TOWN_OAK_PARK_2017.pdf
2017,02-0180-002,GENERAL ASSISTANCE OAK PARK,1655776153,496732.85,0.030,020180002_GENERAL_ASSISTANCE_OAK_PARK_2017.pdf
2017,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1655776153,1506756.30,0.091,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2017.pdf
2017,03-0920-000,VILLAGE OF OAK PARK,1655776153,33049292.01,1.996,030920000_VILLAGE_OF___OAK_PARK_2017.pdf
2017,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1655776153,9355135.26,0.565,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2017.pdf
2017,04-0580-000,SCHOOL DISTRICT 97,1655776153,74327791.51,4.489,040580000_SCHOOL_DISTRICT__97_2017.pdf
2017,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1655776153,49226225.026489265,2.9729999998670875,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2017.pdf
2017,05-0760-000,OAK PARK PARK DISTRICT,1655776153,9338577.50,0.564,050760000_OAK_PARK_PARK_DISTRICT_2017.pdf
2018,02-0180-000,TOWN OAK PARK,1592506276,2946136.61,0.185,020180000_TOWN_OAK_PARK_2018.pdf
2018,02-0180-002,GENERAL ASSISTANCE OAK PARK,1592506276,509602.01,0.032,020180002_GENERAL_ASSISTANCE_OAK_PARK_2018.pdf
2018,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1592506276,1512880.96,0.095,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2018.pdf
2018,03-0920-000,VILLAGE OF OAK PARK,1592506276,34031859.12,2.137,030920000_VILLAGE_OF___OAK_PARK_2018.pdf
2018,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1592506276,9698363.22,0.609,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2018.pdf
2018,04-0580-000,SCHOOL DISTRICT 97,1592506276,77411730.08,4.861,040580000_SCHOOL_DISTRICT__97_2018.pdf
2018,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1592506276,45848255.682755336,2.8789999997937423,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2018.pdf
2018,05-0760-000,OAK PARK PARK DISTRICT,1592506276,9618737.91,0.604,050760000_OAK_PARK_PARK_DISTRICT_2018.pdf
2019,02-0180-000,TOWN OAK PARK,1692471417,3520340.55,0.208,020180000_TOWN_OAK_PARK_2019.pdf
2019,02-0180-002,GENERAL ASSISTANCE OAK PARK,1692471417,152322.43,0.009,020180002_GENERAL_ASSISTANCE_OAK_PARK_2019.pdf
2019,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1692471417,1573998.42,0.093,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2019.pdf
2019,03-0920-000,VILLAGE OF OAK PARK,1692471417,35051083.05,2.071,030920000_VILLAGE_OF___OAK_PARK_2019.pdf
2019,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1692471417,10662569.93,0.630,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2019.pdf
2019,04-0580-000,SCHOOL DISTRICT 97,1692471417,84894366.28,5.016,040580000_SCHOOL_DISTRICT__97_2019.pdf
2019,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1692471417,55005321.05061911,3.2499999998888676,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2019.pdf
2019,05-0760-000,OAK PARK PARK DISTRICT,1692471417,10628720.50,0.628,050760000_OAK_PARK_PARK_DISTRICT_2019.pdf
2020,02-0180-000,TOWN OAK PARK,2028681978,3712488.02,0.183,020180000_TOWN_OAK_PARK_2020.pdf
2020,02-0180-002,GENERAL ASSISTANCE OAK PARK,2028681978,142007.74,0.007,020180002_GENERAL_ASSISTANCE_OAK_PARK_2020.pdf
2020,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,2028681978,1643232.40,0.081,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2020.pdf
2020,03-0920-000,VILLAGE OF OAK PARK,2028681978,36110539.21,1.780,030920000_VILLAGE_OF___OAK_PARK_2020.pdf
2020,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,2028681978,9757960.31,0.481,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2020.pdf
2020,04-0580-000,SCHOOL DISTRICT 97,2028681978,87781069.19,4.327,040580000_SCHOOL_DISTRICT__97_2020.pdf
2020,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,2028681978,55809041.21354868,2.7509999999393044,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2020.pdf
2020,05-0760-000,OAK PARK PARK DISTRICT,2028681978,10792588.12,0.532,050760000_OAK_PARK_PARK_DISTRICT_2020.pdf
2021,02-0180-000,TOWN OAK PARK,1870149740,3759000.98,0.201,020180000_TOWN_OAK_PARK_2021.pdf
2021,02-0180-002,GENERAL ASSISTANCE OAK PARK,1870149740,149611.98,0.008,020180002_GENERAL_ASSISTANCE_OAK_PARK_2021.pdf
2021,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1870149740,1664433.27,0.089,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2021.pdf
2021,03-0920-000,VILLAGE OF OAK PARK,1870149740,37197278.33,1.989,030920000_VILLAGE_OF___OAK_PARK_2021.pdf
2021,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1870149740,10042704.10,0.537,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2021.pdf
2021,04-0580-000,SCHOOL DISTRICT 97,1870149740,89337053.08,4.777,040580000_SCHOOL_DISTRICT__97_2021.pdf
2021,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1870149740,56796447.60134894,3.0369999998689376,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2021.pdf
2021,05-0760-000,OAK PARK PARK DISTRICT,1870149740,11033883.47,0.590,050760000_OAK_PARK_PARK_DISTRICT_2021.pdf
2022,02-0180-000,TOWN OAK PARK,1830646053,3734517.95,0.204,020180000_TOWN_OAK_PARK_2022.pdf
2022,02-0180-002,GENERAL ASSISTANCE OAK PARK,1830646053,384435.67,0.021,020180002_GENERAL_ASSISTANCE_OAK_PARK_2022.pdf
2022,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,1830646053,1757420.21,0.096,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2022.pdf
2022,03-0920-000,VILLAGE OF OAK PARK,1830646053,37198727.80,2.032,030920000_VILLAGE_OF___OAK_PARK_2022.pdf
2022,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,1830646053,10544521.27,0.576,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2022.pdf
2022,04-0580-000,SCHOOL DISTRICT 97,1830646053,94003674.82,5.135,040580000_SCHOOL_DISTRICT__97_2022.pdf
2022,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,1830646053,59129867.51562274,3.230000000203357,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2022.pdf
2022,05-0760-000,OAK PARK PARK DISTRICT,1830646053,11642908.90,0.636,050760000_OAK_PARK_PARK_DISTRICT_2022.pdf
2023,02-0180-000,TOWN OAK PARK,2361857488,3708116.26,0.157,020180000_TOWN_OAK_PARK_2023.pdf
2023,02-0180-002,GENERAL ASSISTANCE OAK PARK,2361857488,614082.95,0.026,020180002_GENERAL_ASSISTANCE_OAK_PARK_2023.pdf
2023,02-0180-004,OAK PARK MENTAL HEALTH DISTRICT,2361857488,1842248.84,0.078,020180004_OAK_PARK_MENTAL_HEALTH_DISTRICT_2023.pdf
2023,03-0920-000,VILLAGE OF OAK PARK,2361857488,38309328.46,1.622,030920000_VILLAGE_OF___OAK_PARK_2023.pdf
2023,03-0920-001,VILLAGE OF OAK PARK LIBRARY FUND,2361857488,11384153.09,0.482,030920001_VILLAGE_OF_OAK_PARK_LIBRARY_FUND_2023.pdf
2023,04-0580-000,SCHOOL DISTRICT 97,2361857488,99009065.90,4.192,040580000_SCHOOL_DISTRICT__97_2023.pdf
2023,04-2020-000,CONSOLIDATED HIGH SCHOOL 200,2361857488,61857047.612729326,2.619000000085074,042020000_CONSOLIDATED_HIGH_SCHOOL__200_2023.pdf
2023,05-0760-000,OAK PARK PARK DISTRICT,2361857488,12305277.51,0.521,050760000_OAK_PARK_PARK_DISTRICT_2023.pdf
